"","SCS","RSES","CSE","HSNS","NPI","LOT","SDE","IM","MI","MSI","IPC","Ability","Attraction","Wealth","Social","Moral","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"IPC",0.492517428635793,0.614786999147247,0.698282648852215,-0.488358124349195,0.276327328542605,0.620651281314366,0.711269479357161,0.581166279013088,0.561455778644003,0.493005229688856,1,0.500710871750527,0.526101899873092,0.517882513624721,0.550554984566215,0.475157573363107,0.000102673997128162,-0.00239052772401921,-0.0169076450006321,-0.0373535949243057,0.13284766578481,0.0570316911442155,0.426022481121306,0.284002757842246,-0.000529644492019353,0.0183000415585068,-0.0424449840653935,-0.0460772717236387,-0.089913116898511,-0.0892946813975641
"Ability",0.318500779606978,0.576791472065032,0.644331369935593,-0.429890547995445,0.465106522846661,0.431801798928693,0.54248842803635,0.292289317188058,0.319688845111028,0.441255533624771,0.500710871750527,1,0.682637317465629,0.634501832619998,0.657998513671452,0.616990758489386,0.182135874454631,0.161534989153825,0.161612819542144,0.0861988926005739,0.0999361694339117,0.0758578509120313,0.428555446638295,0.212788434983165,-0.0327239566044285,-0.0568128489728785,-0.0259262871474459,-0.11376608447996,-0.118697509725295,-0.156154264229966
"Attraction",0.306494818235989,0.455959498216871,0.555309457420753,-0.423541880475426,0.471237372195411,0.38757201701906,0.530914280624954,0.334658562499935,0.301933424707573,0.430940825613689,0.526101899873092,0.682637317465629,1,0.651246545787784,0.638908424278668,0.574243376452974,0.135620943336649,0.169851172653634,0.0874460247034588,0.083862647879931,0.0653230492912366,0.0890248277664527,0.392478771271456,0.179976164143282,-0.060198778762914,-0.0662796440167079,-0.0601129146274447,-0.109077591466684,-0.0685049556131089,-0.103602892318027
"Wealth",0.368225029556782,0.474152273503288,0.541748802747368,-0.367395568898573,0.373097291616844,0.405857006086753,0.531038050344765,0.382584547160058,0.350507817602369,0.418077138252992,0.517882513624721,0.634501832619998,0.651246545787784,1,0.619377389016527,0.472135172803606,0.0534416659614176,0.122672453861354,0.0396091083038143,0.0851604962378633,0.0436929050255473,-0.00382088748403165,0.393617670192907,0.186274730895965,-0.00554498423768515,-0.0403449471524965,-0.00688472975799834,-0.0901192506850057,-0.14173821584092,-0.141888680772768
"Social",0.380559852222452,0.547396689504354,0.603865339682584,-0.504634947896721,0.474703268870881,0.428064460100501,0.596769044053696,0.373537811262135,0.322805567986758,0.43802536801593,0.550554984566215,0.657998513671452,0.638908424278668,0.619377389016527,1,0.573556026153459,0.0792451481940717,0.111808788360249,0.0328963628768982,0.0669348422495934,0.0622427068811568,0.0010596893275975,0.330856158699634,0.144316728517976,-0.0494969691750453,-0.0621554542730236,-0.0198611759374243,-0.0193589682513985,-0.15076391806044,-0.109215025629413
"Moral",0.28981426920499,0.489769435804296,0.540920239203752,-0.42025437387508,0.282195132777064,0.412348527094116,0.524979589821998,0.463748620676821,0.460733681533021,0.542604920401256,0.475157573363107,0.616990758489386,0.574243376452974,0.472135172803606,0.573556026153459,1,0.0521591074262182,0.0886120344563378,0.0175168051365445,0.029234268684739,0.0231160763063508,0.0417595216241699,0.406336007274366,0.232230668510857,0.0151258828755323,-0.0211291318669991,-0.0237014308945469,-0.0898329002816665,-0.0705757165578295,-0.18617892431522
"ability_ALT_rt",-0.0606951560673876,0.00968448078654761,0.0470587564711744,-0.115887250987354,0.097748836824033,-0.0737427701136485,-0.0114179521323949,-0.101014103392822,-0.0814350799587688,0.10619997294062,0.000102673997128162,0.182135874454631,0.135620943336649,0.0534416659614176,0.0792451481940717,0.0521591074262182,1,0.155866912933667,0.67660375450016,0.105365333009077,0.13938201197889,0.167542222635247,0.142760188804987,0.0278135112556496,-0.0395060195385849,0.00848415102752217,-0.0933957238412094,0.0540202815615537,-0.0450951517731493,-0.00924309678351705
"moral_ALT_rt",-0.155156233525908,0.0126224367934216,0.0370036166422282,-0.00884138005397521,0.192125267850836,-0.0721602209847653,-0.00902579468684007,-0.124915886716463,-0.133421114606335,-0.0253591747478363,-0.00239052772401921,0.161534989153825,0.169851172653634,0.122672453861354,0.111808788360249,0.0886120344563378,0.155866912933667,1,0.195222435764822,0.682032533298909,0.0934738656329833,0.0798234462512715,0.147480860077451,0.0199612488646531,-0.0780002324012206,-0.0551967250028395,-0.0352824076194878,-0.0255533446709086,0.00559784637324021,-0.0502240610468586
"ability_ALT_d",-0.0614729560700062,0.0172785774220218,0.0526485862420378,-0.0944286402542082,0.113665627048413,-0.0369858355052732,-0.00684642508004174,-0.0909337934120208,-0.0953898398729771,0.0832744849910909,-0.0169076450006321,0.161612819542144,0.0874460247034588,0.0396091083038143,0.0328963628768982,0.0175168051365445,0.67660375450016,0.195222435764822,1,0.23910521661074,0.129443285442355,0.0855868661885938,0.139334781312755,0.0337671197125192,-0.0377820650310582,-0.0266322937181668,-0.101550064236497,0.0453568613467186,-0.0649878969457104,0.011508756085849
"moral_ALT_d",-0.144935772946962,0.0116384285106092,0.0296429429085108,0.00235508714459682,0.117347712039554,-0.0573036497298403,-0.0639751507916326,-0.145478951496735,-0.103477060965398,-0.0428454761289306,-0.0373535949243057,0.0861988926005739,0.083862647879931,0.0851604962378633,0.0669348422495934,0.029234268684739,0.105365333009077,0.682032533298909,0.23910521661074,1,0.133355722104692,0.050025761419908,0.0945993710457283,-0.00340121067087941,-0.0889480425318536,0.00113861746777724,-0.028063284487579,-0.0232878822786721,-0.000474720855770045,-0.0248668210614746
"ability_IAT",-0.0116093093700594,0.0221080560272007,0.10287474120375,-0.121138521414238,-0.00137009693063709,0.0166365971110083,0.0722596089550883,0.0590285079996085,-0.00336436407391815,0.114831599654825,0.13284766578481,0.0999361694339117,0.0653230492912366,0.0436929050255473,0.0622427068811568,0.0231160763063508,0.13938201197889,0.0934738656329833,0.129443285442355,0.133355722104692,1,0.402838180129051,0.126571132042282,0.0133716246742087,-0.104779747990072,-0.0718889639474065,-0.0787836772199677,-0.00463666792613669,-0.0790470912657471,-0.0485966695252414
"moral_IAT",-0.0853664499791031,-0.0364693753906251,-0.0242138069935642,-0.0223373885621659,0.0755356687450722,-0.00451126864366727,-0.0445337582646326,-0.00932324874128472,-0.0132032205851615,0.0779792707186045,0.0570316911442155,0.0758578509120313,0.0890248277664527,-0.00382088748403165,0.0010596893275975,0.0417595216241699,0.167542222635247,0.0798234462512715,0.0855868661885938,0.050025761419908,0.402838180129051,1,0.0518260900143794,-0.0617491779553543,-0.068871833845849,-0.0303227115404207,-0.0588524720390129,0.0141311952664222,-0.0369776096040806,-0.0281765376917244
"ability_SRET_EW",0.189660853007135,0.284368597598229,0.402528460504336,-0.407875898614672,0.214381465040654,0.274472836132347,0.416998768739437,0.302628370633058,0.283580142290173,0.454988050315903,0.426022481121306,0.428555446638295,0.392478771271456,0.393617670192907,0.330856158699634,0.406336007274366,0.142760188804987,0.147480860077451,0.139334781312755,0.0945993710457283,0.126571132042282,0.0518260900143794,1,0.590606301223907,0.0353732068845296,0.027463913142573,-0.134244864278161,-0.116337165766604,-0.205613474502423,-0.211722185490277
"moral_SRET_EW",0.186893032854613,0.242728706599459,0.273692473367242,-0.260732608542944,0.030137722871942,0.24138404476543,0.265771593386146,0.260528415398038,0.242264196874561,0.308907720884794,0.284002757842246,0.212788434983165,0.179976164143282,0.186274730895965,0.144316728517976,0.232230668510857,0.0278135112556496,0.0199612488646531,0.0337671197125192,-0.00340121067087941,0.0133716246742087,-0.0617491779553543,0.590606301223907,1,0.0611352835135973,0.022757916394245,-0.0304658979980445,-0.0404889755484717,-0.0657608603219157,-0.0578507112608668
"ability_SRET_rt",0.0183979785378109,-0.00997223910125677,-0.0448467397690335,0.047227738919333,-0.0559216108279408,0.0630385447295805,-0.0169273858539994,0.0716184898385704,0.0913984769278739,0.149934652361423,-0.000529644492019353,-0.0327239566044285,-0.060198778762914,-0.00554498423768515,-0.0494969691750453,0.0151258828755323,-0.0395060195385849,-0.0780002324012206,-0.0377820650310582,-0.0889480425318536,-0.104779747990072,-0.068871833845849,0.0353732068845296,0.0611352835135973,1,0.661619293976832,-0.0141003117382875,-0.0198186810795491,0.198811440268996,0.115467130885904
"moral_SRET_rt",0.0139231757870727,-0.0123706849457529,-0.00936495106457328,0.0355608717293863,-0.0819847905436674,0.0853149548904268,-0.00660161242970745,0.0370098327136666,0.0707936771235129,0.117535597188373,0.0183000415585068,-0.0568128489728785,-0.0662796440167079,-0.0403449471524965,-0.0621554542730236,-0.0211291318669991,0.00848415102752217,-0.0551967250028395,-0.0266322937181668,0.00113861746777724,-0.0718889639474065,-0.0303227115404207,0.027463913142573,0.022757916394245,0.661619293976832,1,-0.0285036825563298,-0.000246249104135917,0.148474283193843,0.127575946942652
"ability_SRET_RJ1_d",0.00251028280046022,0.0389027623041055,-0.0253822973273417,0.0908245451437654,0.0235866427754458,-0.0271111826560651,0.00301872158973939,0.0383381937488547,0.0375675693077034,-0.0661893919447439,-0.0424449840653935,-0.0259262871474459,-0.0601129146274447,-0.00688472975799834,-0.0198611759374243,-0.0237014308945469,-0.0933957238412094,-0.0352824076194878,-0.101550064236497,-0.028063284487579,-0.0787836772199677,-0.0588524720390129,-0.134244864278161,-0.0304658979980445,-0.0141003117382875,-0.0285036825563298,1,0.0578925652310276,0.147843193174956,0.0550900127324621
"moral_SRET_RJ1_d",0.0565963228743728,0.0322727930090742,-0.0307701785070046,0.0288361390051513,-0.0545406124314276,0.00154000081548963,-0.0164613834378858,0.0200066295192846,-0.0208708667957793,-0.0234983190530549,-0.0460772717236387,-0.11376608447996,-0.109077591466684,-0.0901192506850057,-0.0193589682513985,-0.0898329002816665,0.0540202815615537,-0.0255533446709086,0.0453568613467186,-0.0232878822786721,-0.00463666792613669,0.0141311952664222,-0.116337165766604,-0.0404889755484717,-0.0198186810795491,-0.000246249104135917,0.0578925652310276,1,0.0177289399212119,0.0192814828877459
"ability_SRET_RJ2_d",-0.0536816085680506,-0.0300474664003443,-0.0962979832249749,0.0983672292249661,-0.0898681541412745,-0.0346360587082658,-0.0936007818856345,-0.0306050730474044,0.0192934397461392,-0.0541919591174066,-0.089913116898511,-0.118697509725295,-0.0685049556131089,-0.14173821584092,-0.15076391806044,-0.0705757165578295,-0.0450951517731493,0.00559784637324021,-0.0649878969457104,-0.000474720855770045,-0.0790470912657471,-0.0369776096040806,-0.205613474502423,-0.0657608603219157,0.198811440268996,0.148474283193843,0.147843193174956,0.0177289399212119,1,0.454117748652119
"moral_SRET_RJ2_d",-0.0188159347562387,-0.0412924457391628,-0.0964197665396342,0.035073015811362,-0.113962146603031,-0.0614797723811576,-0.0693998446820379,-0.0253660690056331,-0.0362165559952875,-0.0974108894850178,-0.0892946813975641,-0.156154264229966,-0.103602892318027,-0.141888680772768,-0.109215025629413,-0.18617892431522,-0.00924309678351705,-0.0502240610468586,0.011508756085849,-0.0248668210614746,-0.0485966695252414,-0.0281765376917244,-0.211722185490277,-0.0578507112608668,0.115467130885904,0.127575946942652,0.0550900127324621,0.0192814828877459,0.454117748652119,1
